ISO 8601 Date Time,Top of Conservation (ac-ft),Top of Conservation (ac-ft) notes,Storage (ac-ft),Storage (ac-ft) notes,Elevation (ft),Elevation (ft) notes,Inflow (cfs),Inflow (cfs) notes,Outflow (cfs),Outflow (cfs) notes, Precip @ Dam (in), Precip @ Dam (in) notes,Gross Pool,Gross Pool(elev)
2020-03-19T24:00:00-07:00,491686.43,0,279124.00,0,519.93,0,496.00,0,239.00,0,0.00,0,520500.00,578.00
2020-03-20T24:00:00-07:00,494567.78,0,279364.00,0,520.00,0,363.00,0,229.00,0,0.06,0,520500.00,578.00
2020-03-21T24:00:00-07:00,497449.14,0,279674.00,0,520.09,0,382.00,0,220.00,0,0.02,0,520500.00,578.00
2020-03-22T24:00:00-07:00,500330.49,0,279433.00,0,520.02,0,404.00,0,498.00,0,0.69,0,520500.00,578.00
2020-03-23T24:00:00-07:00,503211.85,0,279811.00,0,520.13,0,410.00,0,210.00,0,0.05,0,520500.00,578.00
2020-03-24T24:00:00-07:00,495888.82,0,280121.00,0,520.22,0,394.00,0,226.00,0,0.03,0,520500.00,578.00
2020-03-25T24:00:00-07:00,495524.19,0,280155.00,0,520.23,0,373.00,0,344.00,0,0.17,0,520500.00,578.00
2020-03-26T24:00:00-07:00,495511.12,0,280568.00,0,520.35,0,474.00,0,252.00,0,0.00,0,520500.00,578.00
2020-03-27T24:00:00-07:00,495349.73,0,280706.00,0,520.39,0,343.00,0,260.00,0,0.00,0,520500.00,578.00
2020-03-28T24:00:00-07:00,495187.49,0,280500.00,0,520.33,0,337.00,0,429.00,0,0.03,0,520500.00,578.00
2020-03-29T24:00:00-07:00,495070.58,0,280568.00,0,520.35,0,350.00,0,299.00,0,0.00,0,520500.00,578.00
2020-03-30T24:00:00-07:00,519007.67,0,280500.00,0,520.33,0,287.00,0,299.00,0,0.00,0,520500.00,578.00
2020-03-31T24:00:00-07:00,520499.98,0,280431.00,0,520.31,0,395.00,0,406.00,0,0.00,0,520500.00,578.00
2020-04-01T24:00:00-07:00,520499.98,0,280947.00,0,520.46,0,586.00,0,299.00,0,0.00,0,520500.00,578.00
2020-04-02T24:00:00-07:00,520499.98,0,281222.00,0,520.54,0,458.00,0,299.00,0,0.00,0,520500.00,578.00
2020-04-03T24:00:00-07:00,520499.98,0,281222.00,0,520.54,0,483.00,0,460.00,0,0.00,0,520500.00,578.00
2020-04-04T24:00:00-07:00,520499.98,0,281635.00,0,520.66,0,492.00,0,273.00,0,0.00,0,520500.00,578.00
2020-04-05T24:00:00-07:00,520499.98,0,282082.00,0,520.79,0,497.00,0,260.00,0,0.93,0,520500.00,578.00
2020-04-06T24:00:00-07:00,520499.98,0,283533.00,0,521.21,0,1005.00,0,261.00,0,0.10,0,520500.00,578.00
2020-04-07T24:00:00-07:00,520499.98,0,284295.00,0,521.43,0,685.00,0,280.00,0,0.15,0,520500.00,578.00
2020-04-08T24:00:00-07:00,520499.98,0,284815.00,0,521.58,0,565.00,0,290.00,0,0.30,0,520500.00,578.00
2020-04-09T24:00:00-07:00,520499.98,0,285127.00,0,521.67,0,624.00,0,448.00,0,0.00,0,520500.00,578.00
2020-04-10T24:00:00-07:00,520499.98,0,285751.00,0,521.85,0,620.00,0,290.00,0,0.00,0,520500.00,578.00
2020-04-11T24:00:00-07:00,520499.98,0,286202.00,0,521.98,0,537.00,0,290.00,0,0.00,0,520500.00,578.00
2020-04-12T24:00:00-07:00,520499.98,0,286760.00,0,522.14,0,590.00,0,290.00,0,0.00,0,520500.00,578.00
2020-04-13T24:00:00-07:00,520499.98,0,286725.00,0,522.13,0,504.00,0,501.00,0,0.00,0,520500.00,578.00
2020-04-14T24:00:00-07:00,427455.25,0,287249.00,0,522.28,0,568.00,0,290.00,0,0.00,0,520500.00,578.00
2020-04-15T24:00:00-07:00,427184.03,0,287388.00,0,522.32,0,517.00,0,410.00,0,0.00,0,520500.00,578.00
2020-04-16T24:00:00-07:00,426664.29,0,287563.00,0,522.37,0,507.00,0,396.00,0,0.00,0,520500.00,578.00
2020-04-17T24:00:00-07:00,427860.74,0,289344.00,0,522.88,0,1393.00,0,464.00,0,0.10,0,520500.00,578.00
2020-04-18T24:00:00-07:00,430821.93,0,293317.00,0,524.01,0,2370.00,0,360.00,0,0.00,0,520500.00,578.00
2020-04-19T24:00:00-07:00,433715.44,0,297040.00,0,525.06,0,2258.00,0,361.00,0,0.00,0,520500.00,578.00
2020-04-20T24:00:00-07:00,437483.14,0,301187.00,0,526.22,0,2591.00,0,486.00,0,0.14,0,520500.00,578.00
2020-04-21T24:00:00-07:00,413069.84,0,304971.00,0,527.27,0,2438.00,0,502.00,0,0.00,0,520500.00,578.00
2020-04-22T24:00:00-07:00,416710.98,0,309039.00,0,528.39,0,2584.00,0,514.00,0,0.00,0,520500.00,578.00
2020-04-23T24:00:00-07:00,420507.01,0,313727.00,0,529.67,0,2918.00,0,521.00,0,0.00,0,520500.00,578.00
2020-04-24T24:00:00-07:00,424359.92,0,319142.00,0,531.14,0,3285.00,0,519.00,0,0.00,0,520500.00,578.00
2020-04-25T24:00:00-07:00,426245.45,0,322892.00,0,532.15,0,2547.00,0,617.00,0,0.00,0,520500.00,578.00
2020-04-26T24:00:00-07:00,427571.99,0,326256.00,0,533.05,0,2350.00,0,616.00,0,0.00,0,520500.00,578.00
2020-04-27T24:00:00-07:00,427623.96,0,329190.00,0,533.83,0,2338.00,0,421.00,0,0.00,0,520500.00,578.00
2020-04-28T24:00:00-07:00,400969.51,0,332292.00,0,534.65,0,2496.00,0,889.00,0,0.00,0,520500.00,578.00
2020-04-29T24:00:00-07:00,401593.77,0,335296.00,0,535.44,0,2562.00,0,1010.00,0,0.00,0,520500.00,578.00
2020-04-30T24:00:00-07:00,436038.04,0,338738.00,0,536.34,0,2885.00,0,1097.00,0,0.00,0,520500.00,578.00
2020-05-01T24:00:00-07:00,520499.98,0,344290.00,0,537.78,0,3850.00,0,1010.00,0,0.00,0,520500.00,578.00
2020-05-02T24:00:00-07:00,520499.98,0,351348.00,0,539.59,0,4474.00,0,874.00,0,0.00,0,520500.00,578.00
2020-05-03T24:00:00-07:00,520499.98,0,357518.00,0,541.16,0,3997.00,0,848.00,0,0.00,0,520500.00,578.00
2020-05-04T24:00:00-07:00,520499.98,0,363867.00,0,542.76,0,4304.00,0,1046.00,0,0.00,0,520500.00,578.00
2020-05-05T24:00:00-07:00,520499.98,0,368511.00,0,543.92,0,3581.00,0,1189.00,0,0.00,0,520500.00,578.00
2020-05-06T24:00:00-07:00,520499.98,0,372544.00,0,544.92,0,3350.00,0,1274.00,0,0.00,0,520500.00,578.00
2020-05-07T24:00:00-07:00,520499.98,0,377338.00,0,546.10,0,3772.00,0,1313.00,0,0.00,0,520500.00,578.00
2020-05-08T24:00:00-07:00,520499.98,0,382212.00,0,547.29,0,3585.00,0,1075.00,0,0.00,0,520500.00,578.00
2020-05-09T24:00:00-07:00,520499.98,0,387371.00,0,548.54,0,3553.00,0,894.00,0,0.00,0,520500.00,578.00
2020-05-10T24:00:00-07:00,520499.98,0,393822.00,0,550.09,0,4369.00,0,1040.00,0,0.00,0,520500.00,578.00
2020-05-11T24:00:00-07:00,520499.98,0,399396.00,0,551.42,0,4256.00,0,1391.00,0,0.00,0,520500.00,578.00
2020-05-12T24:00:00-07:00,520499.98,0,402728.00,0,552.21,0,3320.00,0,1610.00,0,0.00,0,520500.00,578.00
2020-05-13T24:00:00-07:00,520499.98,0,405057.00,0,552.76,0,2901.00,0,1695.00,0,0.00,0,520500.00,578.00
2020-05-14T24:00:00-07:00,520499.98,0,407523.00,0,553.34,0,2834.00,0,1543.00,0,0.00,0,520500.00,578.00
2020-05-15T24:00:00-07:00,520499.98,0,409953.00,0,553.91,0,2504.00,0,1218.00,0,0.00,0,520500.00,578.00
2020-05-16T24:00:00-07:00,520499.98,0,413469.00,0,554.73,0,2864.00,0,1045.00,0,0.00,0,520500.00,578.00
2020-05-17T24:00:00-07:00,520499.98,0,416958.00,0,555.54,0,3127.00,0,1316.00,0,0.17,0,520500.00,578.00
2020-05-18T24:00:00-07:00,520499.98,0,420942.00,0,556.46,0,3423.00,0,1382.00,0,0.11,0,520500.00,578.00
2020-05-19T24:00:00-07:00,520499.98,0,426960.00,0,557.84,0,4512.00,0,1460.00,0,0.00,0,520500.00,578.00
2020-05-20T24:00:00-07:00,520499.98,0,429508.00,0,558.42,0,2894.00,0,1569.00,0,0.00,0,520500.00,578.00
2020-05-21T24:00:00-07:00,520499.98,0,431267.00,0,558.82,0,2551.00,0,1630.00,0,0.00,0,520500.00,578.00
2020-05-22T24:00:00-07:00,520499.98,0,433962.00,0,559.43,0,2926.00,0,1506.00,0,0.00,0,520500.00,578.00
2020-05-23T24:00:00-07:00,520499.98,0,435733.00,0,559.83,0,2201.00,0,1261.00,0,0.00,0,520500.00,578.00
2020-05-24T24:00:00-07:00,520499.98,0,437640.00,0,560.26,0,2430.00,0,1419.00,0,0.00,0,520500.00,578.00
2020-05-25T24:00:00-07:00,520499.98,0,439329.00,0,560.64,0,2785.00,0,1871.00,0,0.00,0,520500.00,578.00
2020-05-26T24:00:00-07:00,520499.98,0,442224.00,0,561.29,0,3739.00,0,2214.00,0,0.00,0,520500.00,578.00
2020-05-27T24:00:00-07:00,520499.98,0,442180.00,0,561.28,0,2495.00,0,2456.00,0,0.00,0,520500.00,578.00
2020-05-28T24:00:00-07:00,520499.98,0,443744.00,0,561.63,0,3365.00,0,2511.00,0,0.00,0,520500.00,578.00
2020-05-29T24:00:00-07:00,520499.98,0,445848.00,0,562.10,0,3328.00,0,2228.00,0,0.00,0,520500.00,578.00
2020-05-30T24:00:00-07:00,520499.98,0,448412.00,0,562.67,0,3090.00,0,1752.00,0,0.00,0,520500.00,578.00
2020-05-31T24:00:00-07:00,520499.98,0,451073.00,0,563.26,0,3049.00,0,1659.00,0,0.00,0,520500.00,578.00
2020-06-01T24:00:00-07:00,520499.98,0,452973.00,0,563.68,0,3040.00,0,2042.00,0,0.00,0,520500.00,578.00
2020-06-02T24:00:00-07:00,520499.98,0,453109.00,0,563.71,0,2526.00,0,2406.00,0,0.00,0,520500.00,578.00
2020-06-03T24:00:00-07:00,520499.98,0,452521.00,0,563.58,0,2340.00,0,2563.00,0,0.00,0,520500.00,578.00
2020-06-04T24:00:00-07:00,520499.98,0,451978.00,0,563.46,0,2268.00,0,2473.00,0,0.00,0,520500.00,578.00
2020-06-05T24:00:00-07:00,520499.98,0,451842.00,0,563.43,0,2221.00,0,2215.00,0,0.00,0,520500.00,578.00
2020-06-06T24:00:00-07:00,520499.98,0,452566.00,0,563.59,0,2133.00,0,1728.00,0,0.00,0,520500.00,578.00
2020-06-07T24:00:00-07:00,520499.98,0,451661.00,0,563.39,0,1412.00,0,1826.00,0,0.00,0,520500.00,578.00
2020-06-08T24:00:00-07:00,520499.98,0,450394.00,0,563.11,0,1661.00,0,2258.00,0,0.00,0,520500.00,578.00
2020-06-09T24:00:00-07:00,520499.98,0,450213.00,0,563.07,0,2351.00,0,2391.00,0,0.00,0,520500.00,578.00
2020-06-10T24:00:00-07:00,520499.98,0,450213.00,0,563.07,0,2581.00,0,2515.00,0,0.00,0,520500.00,578.00
2020-06-11T24:00:00-07:00,520499.98,0,449761.00,0,562.97,0,2490.00,0,2642.00,0,0.00,0,520500.00,578.00
2020-06-12T24:00:00-07:00,520499.98,0,448142.00,0,562.61,0,1744.00,0,2490.00,0,0.11,0,520500.00,578.00
2020-06-13T24:00:00-07:00,520499.98,0,446747.00,0,562.30,0,1365.00,0,2017.00,0,0.00,0,520500.00,578.00
2020-06-14T24:00:00-07:00,520499.98,0,445983.00,0,562.13,0,1682.00,0,2018.00,0,0.00,0,520500.00,578.00
2020-06-15T24:00:00-07:00,520499.98,0,443968.00,0,561.68,0,1302.00,0,2263.00,0,0.00,0,520500.00,578.00
2020-06-16T24:00:00-07:00,520499.98,0,441420.00,0,561.11,0,1352.00,0,2576.00,0,0.00,0,520500.00,578.00
2020-06-17T24:00:00-07:00,520499.98,0,438395.00,0,560.43,0,1290.00,0,2746.00,0,0.00,0,520500.00,578.00
2020-06-18T24:00:00-07:00,520499.98,0,435777.00,0,559.84,0,1600.00,0,2860.00,0,0.00,0,520500.00,578.00
2020-06-19T24:00:00-07:00,520499.98,0,433210.00,0,559.26,0,1436.00,0,2669.00,0,0.00,0,520500.00,578.00
2020-06-20T24:00:00-07:00,520499.98,0,430871.00,0,558.73,0,1201.00,0,2316.00,0,0.00,0,520500.00,578.00
2020-06-21T24:00:00-07:00,520499.98,0,428672.00,0,558.23,0,1268.00,0,2317.00,0,0.00,0,520500.00,578.00
2020-06-22T24:00:00-07:00,520499.98,0,425649.00,0,557.54,0,1256.00,0,2719.00,0,0.00,0,520500.00,578.00
2020-06-23T24:00:00-07:00,520499.98,0,421333.00,0,556.55,0,866.00,0,2980.00,0,0.00,0,520500.00,578.00
2020-06-24T24:00:00-07:00,520499.98,0,418383.00,0,555.87,0,1688.00,0,3118.00,0,0.00,0,520500.00,578.00
2020-06-25T24:00:00-07:00,520499.98,0,414843.00,0,555.05,0,1441.00,0,3159.00,0,0.00,0,520500.00,578.00
2020-06-26T24:00:00-07:00,520499.98,0,411881.00,0,554.36,0,1365.00,0,2801.00,0,0.00,0,520500.00,578.00
2020-06-27T24:00:00-07:00,520499.98,0,409570.00,0,553.82,0,1323.00,0,2416.00,0,0.00,0,520500.00,578.00
2020-06-28T24:00:00-07:00,520499.98,0,407438.00,0,553.32,0,1440.00,0,2456.00,0,0.00,0,520500.00,578.00
2020-06-29T24:00:00-07:00,520499.98,0,404718.00,0,552.68,0,1543.00,0,2858.00,0,0.00,0,520500.00,578.00
2020-06-30T24:00:00-07:00,520499.98,0,401375.00,0,551.89,0,1429.00,0,3070.00,0,0.00,0,520500.00,578.00
2020-07-01T24:00:00-07:00,520499.98,0,396875.00,0,550.82,0,1037.00,0,3249.00,0,0.00,0,520500.00,578.00
2020-07-02T24:00:00-07:00,520499.98,0,391570.00,0,549.55,0,719.00,0,3341.00,0,0.00,0,520500.00,578.00
2020-07-03T24:00:00-07:00,520499.98,0,386459.00,0,548.32,0,570.00,0,3100.00,0,0.00,0,520500.00,578.00
2020-07-04T24:00:00-07:00,520499.98,0,382623.00,0,547.39,0,777.00,0,2655.00,0,0.00,0,520500.00,578.00
2020-07-05T24:00:00-07:00,520499.98,0,378769.00,0,546.45,0,904.00,0,2777.00,0,0.00,0,520500.00,578.00
2020-07-06T24:00:00-07:00,520499.98,0,373354.00,0,545.12,0,588.00,0,3259.00,0,0.00,0,520500.00,578.00
2020-07-07T24:00:00-07:00,520499.98,0,369074.00,0,544.06,0,1089.00,0,3192.00,0,0.00,0,520500.00,578.00
2020-07-08T24:00:00-07:00,520499.98,0,364106.00,0,542.82,0,899.00,0,3350.00,0,0.00,0,520500.00,578.00
2020-07-09T24:00:00-07:00,520499.98,0,358547.00,0,541.42,0,711.00,0,3444.00,0,0.00,0,520500.00,578.00
2020-07-10T24:00:00-07:00,520499.98,0,354253.00,0,540.33,0,1153.00,0,3258.00,0,0.00,0,520500.00,578.00
2020-07-11T24:00:00-07:00,520499.98,0,349898.00,0,539.22,0,769.00,0,2904.00,0,0.00,0,520500.00,578.00
2020-07-12T24:00:00-07:00,520499.98,0,345803.00,0,538.17,0,1011.00,0,3011.00,0,0.00,0,520500.00,578.00
2020-07-13T24:00:00-07:00,520499.98,0,340198.00,0,536.72,0,821.00,0,3581.00,0,0.00,0,520500.00,578.00
2020-07-14T24:00:00-07:00,520499.98,0,335220.00,0,535.42,0,1158.00,0,3600.00,0,0.00,0,520500.00,578.00
2020-07-15T24:00:00-07:00,520499.98,0,329792.00,0,533.99,0,985.00,0,3673.00,0,0.00,0,520500.00,578.00
2020-07-16T24:00:00-07:00,520499.98,0,324275.00,0,532.52,0,1047.00,0,3776.00,0,0.00,0,520500.00,578.00
2020-07-17T24:00:00-07:00,520499.98,0,319439.00,0,531.22,0,1151.00,0,3531.00,0,0.00,0,520500.00,578.00
2020-07-18T24:00:00-07:00,520499.98,0,314940.00,0,530.00,0,840.00,0,3063.00,0,0.00,0,520500.00,578.00
2020-07-19T24:00:00-07:00,520499.98,0,310645.00,0,528.83,0,1026.00,0,3134.00,0,0.00,0,520500.00,578.00
2020-07-20T24:00:00-07:00,520499.98,0,306130.00,0,527.59,0,1245.00,0,3472.00,0,0.00,0,520500.00,578.00
2020-07-21T24:00:00-07:00,520499.98,0,301835.00,0,526.40,0,1471.00,0,3580.00,0,0.00,0,520500.00,578.00
2020-07-22T24:00:00-07:00,520499.98,0,297076.00,0,525.07,0,1318.00,0,3672.00,0,0.00,0,520500.00,578.00
2020-07-23T24:00:00-07:00,520499.98,0,292965.00,0,523.91,0,1569.00,0,3604.00,0,0.00,0,520500.00,578.00
2020-07-24T24:00:00-07:00,520499.98,0,288785.00,0,522.72,0,1243.00,0,3306.00,0,0.00,0,520500.00,578.00
2020-07-25T24:00:00-07:00,520499.98,0,286028.00,0,521.93,0,1440.00,0,2785.00,0,0.00,0,520500.00,578.00
2020-07-26T24:00:00-07:00,520499.98,0,282289.00,0,520.85,0,971.00,0,2809.00,0,0.00,0,520500.00,578.00
2020-07-27T24:00:00-07:00,520499.98,0,278406.00,0,519.72,0,1422.00,0,3330.00,0,0.00,0,520500.00,578.00
2020-07-28T24:00:00-07:00,520499.98,0,273528.00,0,518.29,0,1105.00,0,3496.00,0,0.00,0,520500.00,578.00
2020-07-29T24:00:00-07:00,520499.98,0,269879.00,0,517.21,0,1694.00,0,3484.00,0,0.00,0,520500.00,578.00
2020-07-30T24:00:00-07:00,520499.98,0,266193.00,0,516.11,0,1591.00,0,3406.00,0,0.00,0,520500.00,578.00
2020-07-31T24:00:00-07:00,520499.98,0,263667.00,0,515.35,0,1951.00,0,3178.00,0,0.00,0,520500.00,578.00
2020-08-01T24:00:00-07:00,520499.98,0,261022.00,0,514.55,0,1598.00,0,2894.00,0,0.00,0,520500.00,578.00
2020-08-02T24:00:00-07:00,520499.98,0,257641.00,0,513.52,0,1459.00,0,3120.00,0,0.00,0,520500.00,578.00
2020-08-03T24:00:00-07:00,520499.98,0,253281.00,0,512.18,0,1303.00,0,3460.00,0,0.00,0,520500.00,578.00
2020-08-04T24:00:00-07:00,520499.98,0,249736.00,0,511.08,0,1711.00,0,3461.00,0,0.00,0,520500.00,578.00
2020-08-05T24:00:00-07:00,520499.98,0,246636.00,0,510.11,0,1792.00,0,3311.00,0,0.00,0,520500.00,578.00
2020-08-06T24:00:00-07:00,520499.98,0,243489.00,0,509.12,0,1601.00,0,3168.00,0,0.00,0,520500.00,578.00
2020-08-07T24:00:00-07:00,520499.98,0,241028.00,0,508.34,0,1636.00,0,2843.00,0,0.00,0,520500.00,578.00
2020-08-08T24:00:00-07:00,520499.98,0,239831.00,0,507.96,0,1655.00,0,2223.00,0,0.00,0,520500.00,578.00
2020-08-09T24:00:00-07:00,520499.98,0,238643.00,0,507.58,0,1682.00,0,2237.00,0,0.00,0,520500.00,578.00
2020-08-10T24:00:00-07:00,520499.98,0,236799.00,0,506.99,0,1677.00,0,2564.00,0,0.00,0,520500.00,578.00
2020-08-11T24:00:00-07:00,520499.98,0,233946.00,0,506.07,0,1390.00,0,2793.00,0,0.00,0,520500.00,578.00
2020-08-12T24:00:00-07:00,520499.98,0,231452.00,0,505.26,0,1622.00,0,2830.00,0,0.00,0,520500.00,578.00
2020-08-13T24:00:00-07:00,520499.98,0,229279.00,0,504.55,0,1599.00,0,2672.00,0,0.00,0,520500.00,578.00
2020-08-14T24:00:00-07:00,520499.98,0,227207.00,0,503.87,0,1228.00,0,2229.00,0,0.00,0,520500.00,578.00
2020-08-15T24:00:00-07:00,520499.98,0,227510.00,0,503.97,0,1783.00,0,1592.00,0,0.00,0,520500.00,578.00
2020-08-16T24:00:00-07:00,520499.98,0,227723.00,0,504.04,0,1577.00,0,1426.00,0,0.00,0,520500.00,578.00
2020-08-17T24:00:00-07:00,520499.98,0,227632.00,0,504.01,0,1891.00,0,1894.00,0,0.00,0,520500.00,578.00
2020-08-18T24:00:00-07:00,520499.98,0,228120.00,0,504.17,0,2412.00,0,2126.00,0,0.00,0,520500.00,578.00
2020-08-19T24:00:00-07:00,520499.98,0,227450.00,0,503.95,0,1936.00,0,2237.00,0,0.00,0,520500.00,578.00
2020-08-20T24:00:00-07:00,520499.98,0,227389.00,0,503.93,0,2250.00,0,2246.00,0,0.00,0,520500.00,578.00
2020-08-21T24:00:00-07:00,520499.98,0,227450.00,0,503.95,0,1990.00,0,1931.00,0,0.00,0,520500.00,578.00
2020-08-22T24:00:00-07:00,520499.98,0,226572.00,0,503.66,0,1044.00,0,1463.00,0,0.00,0,520500.00,578.00
2020-08-23T24:00:00-07:00,520499.98,0,225240.00,0,503.22,0,861.00,0,1498.00,0,0.00,0,520500.00,578.00
2020-08-24T24:00:00-07:00,520499.98,0,223764.00,0,502.73,0,1191.00,0,1905.00,0,0.00,0,520500.00,578.00
2020-08-25T24:00:00-07:00,520499.98,0,223013.00,0,502.48,0,1731.00,0,2077.00,0,0.00,0,520500.00,578.00
2020-08-26T24:00:00-07:00,520499.98,0,220680.00,0,501.70,0,1010.00,0,2156.00,0,0.00,0,520500.00,578.00
2020-08-27T24:00:00-07:00,520499.98,0,219370.00,0,501.26,0,1395.00,0,2022.00,0,0.00,0,520500.00,578.00
2020-08-28T24:00:00-07:00,520499.98,0,219251.00,0,501.22,0,1658.00,0,1681.00,0,0.00,0,520500.00,578.00
2020-08-29T24:00:00-07:00,520499.98,0,218389.00,0,500.93,0,957.00,0,1357.00,0,0.00,0,520500.00,578.00
2020-08-30T24:00:00-07:00,520499.98,0,217091.00,0,500.49,0,724.00,0,1347.00,0,0.00,0,520500.00,578.00
2020-08-31T24:00:00-07:00,520499.98,0,215088.00,0,499.81,0,691.00,0,1669.00,0,0.00,0,520500.00,578.00
2020-09-01T24:00:00-07:00,520499.98,0,213243.00,0,499.18,0,855.00,0,1758.00,0,0.00,0,520500.00,578.00
2020-09-02T24:00:00-07:00,520499.98,0,211322.00,0,498.52,0,874.00,0,1813.00,0,0.00,0,520500.00,578.00
2020-09-03T24:00:00-07:00,520499.98,0,209409.00,0,497.86,0,902.00,0,1838.00,0,0.00,0,520500.00,578.00
2020-09-04T24:00:00-07:00,520499.98,0,208689.00,0,497.61,0,1319.00,0,1656.00,0,0.00,0,520500.00,578.00
2020-09-05T24:00:00-07:00,520499.98,0,208804.00,0,497.65,0,1415.00,0,1322.00,0,0.00,0,520500.00,578.00
2020-09-06T24:00:00-07:00,520499.98,0,208890.00,0,497.68,0,1363.00,0,1284.00,0,0.00,0,520500.00,578.00
2020-09-07T24:00:00-07:00,520499.98,0,207364.00,0,497.15,0,797.00,0,1534.00,0,0.00,0,520500.00,578.00
2020-09-08T24:00:00-07:00,520499.98,0,205447.00,0,496.48,0,804.00,0,1740.00,0,0.00,0,520500.00,578.00
2020-09-09T24:00:00-07:00,520499.98,0,202832.00,0,495.56,0,444.00,0,1733.00,0,0.00,0,520500.00,578.00
2020-09-10T24:00:00-07:00,520499.98,0,199956.00,0,494.54,0,261.00,0,1692.00,0,0.00,0,520500.00,578.00
2020-09-11T24:00:00-07:00,520499.98,0,197411.00,0,493.63,0,221.00,0,1496.00,0,0.00,0,520500.00,578.00
2020-09-12T24:00:00-07:00,520499.98,0,195686.00,0,493.01,0,253.00,0,1110.00,0,0.00,0,520500.00,578.00
2020-09-13T24:00:00-07:00,520499.98,0,193838.00,0,492.34,0,225.00,0,1145.00,0,0.00,0,520500.00,578.00
2020-09-14T24:00:00-07:00,520499.98,0,191423.00,0,491.46,0,152.00,0,1346.00,0,0.00,0,520500.00,578.00
2020-09-15T24:00:00-07:00,520499.98,0,188837.00,0,490.51,0,172.00,0,1458.00,0,0.00,0,520500.00,578.00
2020-09-16T24:00:00-07:00,520499.98,0,186116.00,0,489.50,0,136.00,0,1490.00,0,0.00,0,520500.00,578.00
2020-09-17T24:00:00-07:00,520499.98,0,183395.00,0,488.48,0,132.00,0,1490.00,0,0.00,0,520500.00,578.00
2020-09-18T24:00:00-07:00,520499.98,0,180990.00,0,487.57,0,114.00,0,1314.00,0,0.00,0,520500.00,578.00
2020-09-19T24:00:00-07:00,520499.98,0,179046.00,0,486.83,0,85.00,0,1045.00,0,0.00,0,520500.00,578.00
2020-09-20T24:00:00-07:00,520499.98,0,177142.00,0,486.10,0,177.00,0,1118.00,0,0.00,0,520500.00,578.00
2020-09-21T24:00:00-07:00,520499.98,0,174787.00,0,485.19,0,163.00,0,1327.00,0,0.00,0,520500.00,578.00
2020-09-22T24:00:00-07:00,520499.98,0,172094.00,0,484.14,0,110.00,0,1442.00,0,0.00,0,520500.00,578.00
2020-09-23T24:00:00-07:00,520499.98,0,169273.00,0,483.03,0,96.00,0,1506.00,0,0.00,0,520500.00,578.00
2020-09-24T24:00:00-07:00,520499.98,0,166407.00,0,481.89,0,107.00,0,1525.00,0,0.00,0,520500.00,578.00
2020-09-25T24:00:00-07:00,520499.98,0,163745.00,0,480.82,0,63.00,0,1371.00,0,0.00,0,520500.00,578.00
2020-09-26T24:00:00-07:00,520499.98,0,161794.00,0,480.03,0,66.00,0,1032.00,0,0.00,0,520500.00,578.00
2020-09-27T24:00:00-07:00,520499.98,0,160041.00,0,479.31,0,126.00,0,988.00,0,0.00,0,520500.00,578.00
2020-09-28T24:00:00-07:00,520499.98,0,159968.00,0,479.28,0,1126.00,0,1152.00,0,0.00,0,520500.00,578.00
2020-09-29T24:00:00-07:00,520499.98,0,158684.00,0,478.75,0,677.00,0,1296.00,0,0.00,0,520500.00,578.00
2020-09-30T24:00:00-07:00,520499.98,0,157913.00,0,478.43,0,990.00,0,1364.00,0,0.00,0,520500.00,578.00
2020-10-01T24:00:00-07:00,514637.92,0,156924.00,0,478.02,0,863.00,0,1334.00,0,0.00,0,520500.00,578.00
2020-10-02T24:00:00-07:00,508775.85,0,155753.00,0,477.53,0,577.00,0,1154.00,0,0.00,0,520500.00,578.00
2020-10-03T24:00:00-07:00,502913.78,0,157093.00,0,478.09,0,1569.00,0,873.00,0,0.00,0,520500.00,578.00
2020-10-04T24:00:00-07:00,497051.71,0,157334.00,0,478.19,0,1068.00,0,926.00,0,0.00,0,520500.00,578.00
2020-10-05T24:00:00-07:00,491189.64,0,157551.00,0,478.28,0,1266.00,0,1140.00,0,0.00,0,520500.00,578.00
2020-10-06T24:00:00-07:00,485327.57,0,157334.00,0,478.19,0,1167.00,0,1262.00,0,0.00,0,520500.00,578.00
2020-10-07T24:00:00-07:00,479465.50,0,157262.00,0,478.16,0,1265.00,0,1280.00,0,0.00,0,520500.00,578.00
2020-10-08T24:00:00-07:00,473603.43,0,157165.00,0,478.12,0,1217.00,0,1251.00,0,0.00,0,520500.00,578.00
2020-10-09T24:00:00-07:00,467741.37,0,157527.00,0,478.27,0,1287.00,0,1085.00,0,0.00,0,520500.00,578.00
2020-10-10T24:00:00-07:00,461879.30,0,158347.00,0,478.61,0,1242.00,0,824.00,0,0.00,0,520500.00,578.00
2020-10-11T24:00:00-07:00,456017.23,0,159142.00,0,478.94,0,1338.00,0,927.00,0,0.00,0,520500.00,578.00
2020-10-12T24:00:00-07:00,450155.16,0,160406.00,0,479.46,0,1793.00,0,1139.00,0,0.00,0,520500.00,578.00
2020-10-13T24:00:00-07:00,444293.09,0,161525.00,0,479.92,0,1810.00,0,1226.00,0,0.00,0,520500.00,578.00
2020-10-14T24:00:00-07:00,438431.02,0,162584.00,0,480.35,0,1824.00,0,1267.00,0,0.00,0,520500.00,578.00
2020-10-15T24:00:00-07:00,435499.99,0,163448.00,0,480.70,0,1707.00,0,1251.00,0,0.00,0,520500.00,578.00
